naics,year,emp,pay,prode,prodh,prodw,vship,matcost,vadd,invest,invent,energy,cap,equip,plant,piship,pimat,piinv,pien,dtfp5,tfp5,dtfp4,tfp4
332911,2000,52.6,2011.7,34.7,73.6,1111.1,9455.7,4101.4,5452,278.2,1921.4,102.3,4170.3,2907.4,1262.9,1.055999994,0.987999976,0.968999982,1.039999962,-0.006,0.934000015,-0.006,0.934000015
332912,2000,37.8,1431.7,26.5,53.6,812.2,6745,2812.5,3975.3,200.2,1170,49,2458.9,1772.9,686.1,1.055999994,0.987999976,0.97299999,1.031999946,-0.002,0.893999994,-0.002,0.893999994
332913,2000,14.8,498.7,11.2,22,322.6,3655.6,1806.1,1906,56.5,477.7,29.2,1004.3,738.6,265.7,1.042999983,0.987999976,0.963,1.072000027,-0.015,0.93900001,-0.015,0.93900001
332919,2000,16.1,551,12,24,340.2,2508.4,1116.6,1419.6,94.2,476.9,44.9,1584.4,1044.6,539.8,1.042000055,0.987999976,0.981999993,1.057000041,-0.028999999,0.898000002,-0.028999999,0.898000002
332991,2000,35.7,1459.9,29.2,58.6,1089.8,6048.3,2570.4,3390.8,261.5,1008.9,130.8,4856.8,3312.1,1544.7,1.034999967,0.98299998,0.963999987,1.059999943,-0.023,0.921000004,-0.023,0.921000004
332992,2000,7.2,277.8,5.6,10.8,193.6,1032.8,456.9,603.2,35.5,188.3,14.3,526.8,314.2,212.6,1.016000032,0.975000024,0.964999974,1.090999961,-0.093999997,0.958000004,-0.093999997,0.957000017
332993,2000,7.3,323.1,3.8,6.6,107.4,1129.4,418.1,696.5,28.3,122.7,23.1,879.5,457,422.5,1.024999976,0.975000024,0.973999977,1.09800005,-0.021,0.931999981,-0.021,0.931999981
332994,2000,9.8,332,7.3,13.7,208.1,1371.3,445.6,956.1,31.6,327.2,20,605.1,404,201.2,1.074000001,1.001999974,0.962000012,1.057999969,-0.037,0.967999995,-0.037,0.967999995
332995,2000,7.1,362.5,2.7,5.2,129.7,1249.7,370.1,879.8,15.4,167.6,11.7,1236.4,579.8,656.6,1.220000029,1,0.967000008,1.067000031,-0.035999998,0.81099999,-0.035999998,0.81099999
332996,2000,32,1012.8,24.6,50.4,661.6,4621.6,2171.3,2471.1,94.2,598.7,58.5,1596.4,1074.3,522.1,1.029000044,0.959999979,0.967999995,1.075000048,-0.001,0.999000013,-0.001,0.999000013
332997,2000,7.6,290.3,6.5,13.4,225.6,675.9,147.8,523.4,27.6,43,10.1,347.5,238.9,108.5,1.011999965,0.989000022,0.963,1.065000057,0.050999999,1.047000051,0.050999999,1.047000051
332998,2000,10.3,365.8,7,14.1,205.7,1686,673.7,1031.4,38.4,213.4,40.4,601.7,385.4,216.3,1.014000058,1.006999969,0.970000029,1.082000017,-0.011,0.957000017,-0.011,0.957000017
332999,2000,83.7,2742.9,63.1,126.4,1711.5,12246.2,5763.6,6560.1,350,1368.4,194.4,4656.1,3255.5,1400.6,1.021000028,0.984000027,0.971000016,1.075000048,0.012,1.023000002,0.012,1.023000002
333111,2000,61.7,2190.2,44.3,84.1,1350.8,13501.5,7722.7,5865,322.1,2111.3,107.4,6258.8,3975,2283.8,1.029000044,0.981999993,0.968999982,1.100999951,0.026000001,0.847000003,0.026000001,0.847000003
333112,2000,25,695.5,20.1,39.7,449.6,7337.9,4917.4,2358,142.3,1303.5,36.8,1923.2,1371.1,552.1,0.995999992,0.987999976,0.970000029,1.07099998,-0.045000002,0.941999972,-0.045000002,0.941999972
333120,2000,72.4,2913.3,48.6,97.1,1732.4,22978.7,13870.8,9092.6,499.6,3978.2,138,9752,6029.5,3722.6,1.050999999,0.995999992,0.975000024,1.080000043,0.024,0.939999998,0.024,0.940999985
333131,2000,11.2,441.8,7.2,15.4,231.5,2118.7,1123.6,943.1,33.6,529,19.4,1118.4,615.9,502.6,1.042000055,0.986000001,0.967000008,1.072999954,-0.029999999,0.852999985,-0.029999999,0.852999985
333132,2000,26.9,1151.1,16.4,33.5,574.3,5579.9,2775.8,2854.2,129.9,1551.9,51.3,4260.4,2431.6,1828.8,1.039999962,0.987999976,0.976999998,1.057000041,-0.014,0.880999982,-0.014,0.880999982
333210,2000,8.8,325.5,5.7,11.3,169.4,1335.5,637.9,705.1,27.3,192.3,11,556.6,323.4,233.3,1.02699995,0.934000015,0.959999979,1.077999949,0.055,0.949999988,0.055,0.949999988
333220,2000,17.6,759.9,10.8,22.8,381.7,3662.7,1962.5,1783.8,109.2,628,22.8,688.2,496.7,191.5,1.042999983,0.984000027,0.97299999,1.026000023,-0.024,0.802999973,-0.024,0.802999973
333291,2000,15.8,730.9,8.9,18.4,328.6,2765.9,1451.3,1346,67.7,591.1,21.8,1146.9,746.2,400.7,1.046000004,0.995000005,0.966000021,1.057999969,-0.029999999,0.896000028,-0.029999999,0.896000028
333292,2000,12.4,437.5,7.9,15.2,208.7,1809.3,728.3,1052.6,57.9,373.7,15.1,1109.3,664.2,445.1,1.02699995,0.98299998,0.957000017,1.054999948,0.023,1.019000053,0.023,1.019000053
333293,2000,20.1,916.7,11.4,23.5,425.9,3869,1879,2040.2,85.9,781.3,28.8,1689.8,1100.9,589,1.039000034,0.870999992,0.967999995,1.059000015,-0.024,0.915000021,-0.024,0.915000021
333294,2000,18.4,736.3,11,21.7,350.7,2860.4,1309.1,1519.5,53.7,537.5,17.8,900.9,610.8,290.1,1.059999943,0.987999976,0.964999974,1.065000057,-0.035999998,0.911000013,-0.035999998,0.911000013
333295,2000,50.4,2959.9,24.8,49.1,1102.9,20807.2,9802.7,11636,814.3,2276.1,78.1,3391.5,2164.8,1226.7,1.029000044,0.991999984,1.014999986,1.021999955,0.194999993,0.976000011,0.194999993,0.976000011
333298,2000,54.2,2208.9,31.5,61.1,1002.3,9231.7,4514.6,4732.9,278.4,1852.8,77.9,4557.9,3057,1501,1.039000034,0.985000014,0.972000003,1.057999969,0.021,0.953999996,0.021,0.953999996
333311,2000,8.5,277.7,6,12.1,142.1,1406.3,716.6,657,81,205.8,8.4,615.3,454.5,160.7,0.981999993,0.99000001,0.912,1.054999948,-0.071000002,0.998000026,-0.071000002,0.998000026
333312,2000,3.5,115,2.6,4.8,67.2,594,349.3,244.5,22.4,110.6,4.2,260.4,175.9,84.5,1.062999964,0.99000001,0.903999984,1.065000057,-0.029999999,0.907000005,-0.029999999,0.907000005
333313,2000,11.1,350.9,4.6,9.4,122.4,2710.7,1319.1,1403.7,43.9,536.5,15.8,1715,855.8,859.2,1.011999965,0.856999993,0.910000026,1.055999994,-0.107000001,0.829999983,-0.107000001,0.829999983
333314,2000,20.3,922.5,10.9,22.9,338.7,3462.7,1147.1,2331.7,292.7,437.8,30.6,1379.7,965.4,414.3,1.023000002,0.925000012,0.922999978,1.037999988,-0.001,0.925999999,0,0.925999999
333315,2000,15.7,640.2,9.1,18.1,289.5,5462.6,1913.7,3550.7,64.9,568.6,26.4,4664.6,2956.4,1708.2,0.85799998,0.834999979,0.926999986,1.036999941,-0.179000005,0.954999983,-0.179000005,0.954999983
333319,2000,58.9,2175.4,33.8,66.3,907.8,11150.9,5017.8,6127.5,277,1682.9,93.3,2769.7,1994.2,775.4,1.036000013,0.97299999,0.934000015,1.143000007,0.052000001,0.968999982,0.052000001,0.968999982
333411,2000,15.8,482.7,11.2,23,271.4,2021.8,930,1111.9,81.9,212.2,20.7,744,510.1,233.9,1.042000055,0.985000014,0.977999985,1.080000043,-0.056000002,0.841000021,-0.056000002,0.841000021
333412,2000,15.1,510.9,11.1,21.1,305.9,2192.5,1012.8,1172.2,43.9,226.9,18,620.3,431,189.3,1.031999946,0.981999993,0.966000021,1.088000059,-0.004,0.992999971,-0.004,0.992999971
333414,2000,26,857.8,17.3,33.5,435.7,4315.4,2014.8,2320,149.4,610.2,38.7,1556.6,1065.7,491,1.034999967,0.963999987,0.952000022,1.088000059,-0.015,0.911000013,-0.015,0.911000013
333415,2000,127.4,4267.9,98,197.1,2694.6,26294.1,14149.9,12221.5,798.5,2904.1,181.5,9000.6,6616.4,2384.2,1.021000028,0.984000027,0.957000017,1.065000057,-0.014,0.991999984,-0.014,0.991999984
333511,2000,49.9,2182.9,39.8,82.9,1540.4,5595.3,1558.3,4034.8,344,624.1,79.1,3262.3,2491.9,770.4,1.011999965,0.977999985,0.907999992,1.055999994,0.008,0.958000004,0.008,0.958000004
333512,2000,24.9,1152.9,13.9,28.8,539,4694.9,2510.5,2175.3,129.8,1369.6,41.1,2376.7,1541.8,834.9,1.037999988,0.990999997,0.925999999,1.047999978,0.006,0.916000009,0.006,0.916000009
333513,2000,13.3,598.4,8.6,18,335.7,2169.4,938.4,1248.1,51.6,567.1,16.3,1012.5,618.4,394,1.05400002,0.980000019,0.963999987,1.044999957,-0.032000002,0.898000002,-0.032000002,0.898000002
333514,2000,78,3234.4,60,121.6,2255.8,8565.8,2611.6,5933.6,554,1128.8,102.2,4973.1,3724.7,1248.5,1.027999997,0.973999977,0.912999988,1.052999973,0.007,0.925999999,0.007,0.925999999
333515,2000,46.2,1721.5,32.7,65.4,1066.8,5597.6,1945.3,3685.2,283.3,958.7,84.7,2717.3,2109.3,608,1.034999967,0.972000003,0.911000013,1.036999941,0.037999999,0.913999975,0.037999999,0.913999975
333516,2000,3.1,158,1.8,3.9,76.1,579.3,259.1,323,19.2,131.2,8.6,281.7,175.9,105.7,1.008000016,0.990999997,0.908999979,1.085000038,0.180999994,0.977999985,0.180999994,0.977999985
333518,2000,21,994.6,12.5,26.9,492.5,3748.9,1810.9,1874.2,59.7,794.4,22,574.9,425.4,149.4,1.062999964,0.990999997,0.939999998,1.057000041,-0.030999999,0.888999999,-0.030999999,0.888999999
333611,2000,17.6,941.5,9.8,19.7,466.4,7990.4,4589.8,3499.1,297.3,1476.4,48.2,3646.3,2595.8,1050.5,1.021000028,0.976999998,0.961000025,1.090000033,0.005,1.023000002,0.005,1.023000002
333612,2000,15.5,613.6,10.9,21,384.8,2476.5,959.3,1512,68.4,485.1,32.8,1654.2,1126.7,527.5,1.04400003,0.981999993,0.966000021,1.090000033,0.011,0.99000001,0.011,0.989000022
333613,2000,21.6,823.3,14.7,28.7,481.5,3401.1,1451.4,1981.8,100.1,739.7,46.2,1815.8,1199.4,616.3,1.041000009,0.981999993,0.963,1.059999943,0.013,0.954999983,0.013,0.954999983
333618,2000,59.3,2630.2,40.9,84.1,1540.8,21177.8,12270.6,9086.1,816.7,2077.9,142.9,9143.2,6925,2218.2,1.024000049,0.984000027,0.958999991,1.062999964,-0.066,0.952000022,-0.066,0.952000022
333911,2000,33.1,1409.8,18.5,38.5,631.6,7629.8,3743.7,3889.9,214.7,1280.3,54.7,2808.4,1976.1,832.4,1.05400002,0.99000001,0.961000025,1.04400003,0.017999999,1,0.017999999,1
333912,2000,21.6,884.4,12.5,25,410.1,6229.6,3298.4,2941.7,156.7,1294.3,41.3,2117,1544.9,572,1.032999992,0.994000018,0.954999983,1.057999969,0.017999999,1.004999995,0.017999999,1.004999995
333913,2000,6.1,232.8,3.6,6.5,107.1,1304.1,657.6,639.1,26.5,183.1,6.9,499.5,353.4,146.1,1.019000053,0.98299998,0.954999983,1.06400001,0.009,1.001999974,0.009,1.001999974
333921,2000,10.5,378,7.2,14,210.2,1942.2,1063.3,877.3,36.6,210.1,12.7,521.7,303,218.7,1.032999992,0.967999995,1.006999969,1.077000022,0.012,0.987999976,0.012,0.987999976
333922,2000,40.3,1719.1,23.4,49.4,747.5,6864.2,3295.8,3545.4,125.6,871.1,40.3,1740.1,993.2,746.9,1.042999983,0.975000024,0.996999979,1.075000048,0.014,0.98299998,0.014,0.98299998
333923,2000,21.8,739.5,14.8,27.2,419.2,4873.7,2991.1,1942,124.1,704.3,27.2,1335.1,763.3,571.9,1.057000041,0.994000018,0.992999971,1.097000003,-0.046999998,1.016000032,-0.046999998,1.016000032
333924,2000,26.5,974.7,18.6,37.6,562.1,5916.2,3804.3,2171.9,100.3,938.6,63.7,1552,957,594.9,1.011000037,0.981999993,0.975000024,1.090000033,-0.009,0.98299998,-0.009,0.98299998
333991,2000,17.2,565.5,12.5,23,317,4656.1,2214.6,2493.5,110.7,475.8,24,1316.5,1001.6,314.9,1.00999999,1.001000047,0.950999975,1.036000013,-0.008,1.092000008,-0.008,1.092000008
333992,2000,20.1,813.3,12.2,23.3,409.7,4234.9,2293.8,1929.2,96.3,769.2,48,1041.6,721.3,320.3,1.050999999,0.984000027,0.962000012,1.06400001,-0.028000001,0.933000028,-0.028000001,0.933000028
333993,2000,29.3,1263.4,16.1,33,533,4615.6,2090,2528.7,82.5,959.9,30.4,1545.2,1020.9,524.3,1.065999985,1.001999974,0.967000008,1.057000041,0.008,0.890999973,0.008,0.890999973
333994,2000,16.3,632.9,10,20.1,289.1,2595.3,1249.6,1330.5,69.9,375,25.5,736.1,492.8,243.3,1.037999988,0.981999993,0.970000029,1.080000043,0.018999999,0.893000007,0.017999999,0.893000007
333995,2000,23.3,974.9,15.6,31.7,541.7,3689.6,1504.5,2190.4,121.5,698,40.9,1866.4,1386.4,480,1.036000013,0.971000016,0.962000012,1.05400002,-0.006,0.93900001,-0.006,0.93900001
333996,2000,15.9,634.3,10.9,22.7,370.9,3077.4,1571.7,1541.8,105,461.8,31,1688.7,1234.2,454.5,1.036000013,0.985000014,0.953999996,1.024999976,-0.011,0.920000017,-0.011,0.920000017
333997,2000,4.6,163.1,2.9,5.9,76.8,764.6,351.7,413.4,10.5,105.1,5,296.9,181.1,115.7,1.034999967,0.973999977,0.972000003,1.082999945,0.002,1.041000009,0.002,1.041000009
333999,2000,62.1,2459.9,37.3,72.3,1077.9,9688.1,4647.7,5196.1,302.9,2422.1,84.4,3856.9,2636.3,1220.5,1.039000034,0.973999977,0.972000003,1.06099999,-0.004,0.902999997,-0.004,0.902999997
334111,2000,87.7,4572.4,27.9,44.1,1051.8,69299,44260.7,24723.7,771.4,3405.8,88.7,12100.2,7320.4,4779.8,0.397000015,0.662,0.893000007,1.031999946,0.093000002,1.952999949,0.093000002,1.952999949
334112,2000,32.3,1731.3,15,30.5,497.6,15502.1,7704.2,7987.6,666.7,1488.4,62.7,7517.1,5749.8,1767.3,0.694999993,0.67900002,0.85799998,1.008999944,0.079000004,1.062999964,0.079000004,1.062000036
334113,2000,3.3,149.6,1.5,3.1,52.2,808.2,410.7,390.3,57.9,123.8,4.4,695.7,410.7,285,0.862999976,0.818000019,0.828000009,1.027999997,0.035999998,0.986000001,0.035999998,0.986000001
334119,2000,81.8,4211.4,32.2,62.6,1165.4,24632.7,14146.3,10379.2,938.5,2796.4,142.3,7958.3,5899.2,2059.1,0.754999995,0.796000004,0.842000008,1.06099999,0.008,1.085999966,0.008,1.085999966
334210,2000,109.1,7008.9,40.9,79.1,1685.9,61524.5,26938.7,35843,1748.1,5482.1,133.2,11553.8,7987,3566.8,0.845000029,0.734000027,0.910000026,1.023000002,0.01,1.120000005,0.009,1.120000005
334220,2000,159.2,8681.7,76.7,152.1,2818.6,52305.9,29367.2,23961.5,2107.2,7098.7,189.9,12748.9,9886.8,2862.1,0.958000004,0.69599998,0.898999989,1.024000049,-0.033,0.816999972,-0.034000002,0.816999972
334290,2000,22.9,861.4,11.4,21.5,291.1,4904.7,2113,2795.4,125.7,657.9,22.1,1332.1,1037.2,294.9,0.99000001,0.833999991,0.889999986,1.050999999,0.01,0.875999987,0.01,0.875999987
334310,2000,28.7,975.3,19,36.4,449.9,9178.5,6113,3221.2,183.2,911.9,32.2,3691.3,2282.5,1408.8,0.949999988,0.856000006,0.898999989,1.036000013,0.037999999,1.029999971,0.037999999,1.029999971
334411,2000,16.2,633.3,12.7,26.8,433.5,3560.2,2214.5,1362.1,75.8,516.8,69.7,3287.8,1610.3,1677.5,0.94599998,0.931999981,1.001999974,1.067999959,-0.077,1.023000002,-0.077,1.021999955
334412,2000,85.1,2982.5,68.4,146.4,2029.6,12532.1,6073.4,6626.8,689.9,1109,184.3,5881.7,4378.3,1503.3,0.962000012,0.722000003,0.999000013,1.036999941,0.022,0.926999986,0.021,0.925000012
334413,2000,229.5,12976.6,124.3,253.2,4727.2,90880.1,23715.1,67896.6,13716.6,6273.8,794.9,75043.3,55155,19888.3,0.354999989,0.781000018,1.006999969,1.047999978,0.455000013,2.27699995,0.453999996,2.275000095
334414,2000,17.9,576.5,12.9,24.9,307.5,3385.9,1533,1919.4,268.1,373.3,32.5,1773,1205.1,568,1.235999942,0.722000003,0.991999984,1.032999992,-0.086999997,0.806999981,-0.088,0.805000007
334415,2000,8.8,254.7,6.1,13.2,146.8,1155.1,452.2,720.2,38.7,158.4,13.4,939.1,565,374.1,1.029000044,0.722000003,0.987999976,1.023000002,-0.025,0.816999972,-0.026000001,0.815999985
334416,2000,17.3,463.5,13.2,26.1,273.7,1700.6,632.7,1089.5,48.1,176.6,18.6,675.1,364.9,310.2,1.023000002,0.722000003,1.003999949,1.054999948,0.064999998,0.93900001,0.064000003,0.93900001
334417,2000,34.3,1234.4,25.7,53.6,772.6,6120.2,2052.5,4112.1,268.4,631.8,59.3,2950.9,2098.7,852.3,1.006000042,0.722000003,0.995000005,1.049000025,0.041000001,0.913999975,0.041000001,0.912999988
334418,2000,114,4220,70.5,138.1,1817.8,35274.2,20866.8,14978.3,923.3,4120.5,142.8,7731.2,5497.7,2233.6,0.952000022,0.722000003,1.006999969,1.029999971,-0.033,0.947000027,-0.033,0.947000027
334419,2000,90.9,3046.4,63.3,119.5,1487.7,12062.6,5111.1,6937.4,459.6,1569.9,131.6,3367.5,2511.7,855.7,0.999000013,0.722000003,0.992999971,1.042999983,0.005,0.896000028,0.005,0.896000028
334510,2000,52.3,2675.4,23.5,47.6,736.7,12909.5,4709.8,8269.6,363,2015.6,42,3643.3,2704.9,938.4,0.938000023,0.861999989,0.894999981,1.029000044,0.041999999,0.938000023,0.041999999,0.938000023
334511,2000,179.7,9751.7,64.9,119.3,2779,33081.8,11359.8,21440.5,973.6,6169.1,251.1,14626.6,9205.1,5421.4,1.001000047,0.726000011,0.89200002,1.044999957,-0.050999999,0.842999995,-0.050999999,0.842999995
334512,2000,20.2,720,13.4,27.3,370.2,3301.8,1319.1,1972.3,85.5,388,26.5,1231.4,794.9,436.5,1.011000037,0.848999977,0.871999979,1.039999962,-0.005,0.950999975,-0.005,0.949999988
334513,2000,44.2,1945.7,19.6,39.1,653.4,7715.5,2948,4801.6,155.4,1244.4,46.9,2492.1,1686.3,805.8,1.036999941,0.808000028,0.887000024,1.037999988,-0.01,0.838,-0.01,0.837000012
334514,2000,18.2,895.1,11.9,24.9,531,4614.4,2496.8,2126.7,113.5,334.9,23.7,988.9,766.7,222.2,0.987999976,0.931999981,0.873000026,1.049000025,-0.026000001,0.883000016,-0.026000001,0.883000016
334515,2000,61.8,3421.8,25.8,51.1,968.8,16002.8,5821.2,10346.8,746.6,2364.9,78.3,5585.4,3610.9,1974.5,1.008999944,0.722000003,0.910000026,1.039000034,0,0.856999993,0,0.856999993
334516,2000,35.9,1880.1,12.8,25.9,468.2,7779.1,3092,4730.3,278.9,1137.6,36.4,2443.3,1664.5,778.8,1.014000058,0.85799998,0.898999989,1.034000039,-0.064999998,0.908999979,-0.064999998,0.907999992
334517,2000,13.2,694.3,4.9,10.8,196.2,4329.2,2069.8,2255.3,125.6,815.5,16,888.9,663.8,225.1,0.990999997,0.77700001,0.890999973,1.047000051,-0.072999999,0.855000019,-0.072999999,0.853999972
334518,2000,7,218.2,4.3,11.1,104.3,1150.7,463.5,695.1,44.1,188.5,10.6,568.4,281,287.4,1.024999976,0.869000018,0.902999997,1.011999965,-0.090999998,0.980000019,-0.090999998,0.980000019
334519,2000,37.3,1674.7,18.6,35.2,580.3,6228.9,2487.8,3904.8,179.5,1133.6,47.9,1780.9,1112.3,668.6,1.027999997,0.869000018,0.908999979,1.044999957,0.032000002,0.950999975,0.032000002,0.950999975
334611,2000,1.9,80.4,1.8,3.4,58,403.4,149.6,253.9,47.7,14.8,6.2,1747.3,1454.1,293.2,0.971000016,0.762000024,0.859000027,1.059000015,-0.155000001,0.658999979,-0.155000001,0.658999979
334612,2000,27.1,883.4,20.4,42,576.8,4894.2,1985.7,2913.4,374,207.1,62.2,2536.2,1894.8,641.4,0.973999977,0.953000009,0.871999979,1.029000044,0.022,0.962000012,0.022,0.962000012
334613,2000,15,611.5,9.6,19,303.4,3401.6,1947.6,1440.6,254.2,335.2,40.7,4468.6,3236.2,1232.4,0.93599999,1.018000007,0.876999974,1.027999997,-0.048999999,0.883000016,-0.048999999,0.883000016
335110,2000,11.5,516.6,10.5,22.4,433.9,3012.8,977.1,2041.5,117.3,142.2,47.7,1827.9,1272,555.9,0.995999992,1.001000047,0.948000014,1.062999964,0.079000004,1.023000002,0.079000004,1.023000002
335121,2000,17.6,426.3,13.1,24.2,238.5,1972.8,880.8,1115.9,64.8,345,13.3,680,427.5,252.5,1.024000049,0.998000026,0.963,1.062000036,-0.043000001,0.848999977,-0.043000001,0.848999977
335122,2000,23.8,736.8,16.5,32.5,398.8,4510,2225.7,2305.8,101.1,508,31.4,926.4,567.7,358.7,0.99000001,0.998000026,0.981999993,1.082999945,-0.002,1.019999981,-0.002,1.019999981
335129,2000,21.3,668.5,14,25.9,342.7,3633.7,1708,1957.2,86.5,455.1,28,778,536.6,241.4,0.995999992,0.998000026,0.984000027,1.065000057,-0.045000002,0.989000022,-0.045000002,0.989000022
335211,2000,12.9,362.2,9.7,19.9,210.1,2549.5,1245.1,1292.3,46.7,367.1,22.3,1182.2,744.1,438.1,1,0.976000011,0.948000014,1.059000015,0.082999997,0.907000005,0.082999997,0.907000005
335212,2000,11.5,391.8,8.6,16.5,250.9,3029.4,1612.8,1411.5,110.3,302.1,16.3,827.3,627.4,199.9,0.97299999,1.001999974,0.957000017,1.034000039,0.064000003,1.062999964,0.064000003,1.062999964
335221,2000,18,512.2,15.3,32.2,356.6,4179,2387.4,1699.7,113.7,410,28.4,1535.5,1097.3,438.1,0.975000024,0.959999979,0.964999974,1.100000024,0.052999999,0.981000006,0.052999999,0.981000006
335222,2000,27.4,978.2,24.1,45.9,787.1,5863.7,3643.2,2349.8,235.4,479.1,34.7,2052.4,1422.3,630.2,0.930999994,0.991999984,0.948000014,1.050999999,-0.029999999,1.116000056,-0.029999999,1.116000056
335224,2000,15.5,568.9,13.3,25.5,429.4,4252.7,2395.3,1731.2,75.9,361.3,30.1,1374,917.6,456.3,0.986999989,0.976000011,0.949000001,1.095000029,0.004,1.029999971,0.004,1.029999971
335228,2000,14.1,474.6,11.8,23.2,345.4,3540.7,1786.2,1778.4,88.2,264.2,25.2,928.1,636,292,1.011999965,0.971000016,0.967999995,1.075000048,0.026000001,0.931999981,0.026000001,0.931999981
335311,2000,26.2,890.2,19.2,38.8,529.2,5250.4,2557.6,2745.3,95.2,523.1,40.8,1670,1040.1,629.9,1.036999941,0.973999977,0.936999977,1.067000031,0.050000001,0.958999991,0.050000001,0.958999991
335312,2000,64.8,2021.3,49.7,96.9,1280.6,10018.3,4853,5150.5,214.2,1364.7,96.7,4043.1,2704.8,1338.3,1.014999986,0.963,0.925000012,1.065999985,-0.01,0.890999973,-0.01,0.890999973
335313,2000,43.9,1676.9,31.7,62.7,967.6,9898.6,4871.3,5011.7,185.8,1045.8,66.8,2094,1461.1,632.9,1.059999943,0.958999991,0.926999986,1.06099999,0.012,0.949999988,0.012,0.949000001
335314,2000,61.5,2485.4,34.7,62.3,996.1,11768.3,5573.7,6181.4,228.3,1539,59.5,3349.4,2272.5,1076.9,1.046000004,0.910000026,0.953000009,1.050999999,-0.018999999,0.887000024,-0.018999999,0.887000024
335911,2000,22.6,813.3,18.3,38,577.1,4890.7,2563.2,2345.1,235.6,492.9,117.9,2368.2,1437.6,930.6,1.008999944,0.964999974,0.973999977,1.044999957,-0.050000001,0.987999976,-0.050000001,0.987999976
335912,2000,10.2,369.9,7.9,15.5,241,2925.1,1281,1699.4,126.6,199.6,26.3,1109.9,753.3,356.6,1.069000006,0.966000021,0.970000029,1.052999973,-0.022,0.944999993,-0.022,0.944999993
335921,2000,12,490.2,8.6,16.9,294.5,4893.3,2482.3,2462,374,298.5,27.3,1669.2,1266.4,402.8,0.984000027,1.008999944,0.984000027,1.029999971,0.064000003,1.088000059,0.064000003,1.088000059
335929,2000,50,1810.5,37.6,80.5,1117.8,15376.7,9501.8,5960.5,507.4,1398,155.6,5088,3796.8,1291.2,0.970000029,1.011000037,0.970000029,1.044999957,0.008,1.072999954,0.008,1.072999954
335931,2000,44.4,1400.1,32.1,61.6,790.5,7293.9,2694,4630.7,195.5,704.2,61,2350.3,1609.4,740.9,0.976000011,0.971000016,0.967000008,1.037999988,0.01,1.113999963,0.01,1.113999963
335932,2000,24.1,832.8,18.2,36.6,497.2,5126.7,2192.7,2956.6,158.5,599.2,67.4,1585.1,1021.3,563.8,0.998000026,0.971000016,0.973999977,1.046000004,0.026000001,1.044999957,0.026000001,1.044999957
335991,2000,10,371,7.3,15.9,239.1,2062,1038.8,1026.2,76.8,435.4,102,1286.8,821.6,465.1,0.916000009,0.98299998,0.967999995,1.095000029,0.028999999,0.943000019,0.028999999,0.943000019
335999,2000,47.8,1830.3,28.9,56.5,743.8,9394.4,4492.4,5029.1,271.7,1312.1,51.7,2688.9,1711.1,977.8,1.01699996,0.870999992,0.976999998,1.034000039,0.037999999,1.008999944,0.037999999,1.008000016
336111,2000,94.7,6013.1,82.2,168.4,5063.1,98759.9,69748.7,29035.2,1984,1841.8,317.6,27203.3,19026.9,8176.3,1,0.97299999,0.986999989,1.085000038,-0.02,0.958999991,-0.02,0.958999991
336112,2000,100.8,6934.2,90.3,189.1,6078.1,121185.4,93504,27845.3,2495.3,1813.3,386.4,28655.3,19206.9,9448.4,1,0.97299999,0.991999984,1.093999982,-0.123999998,0.879000008,-0.123999998,0.879000008
336120,2000,35,1619.4,28.4,52,1177.2,19528,14818.9,4747.2,298.4,1077.2,45.1,3392.7,2128,1264.7,1.027999997,0.992999971,1.011999965,1.075999975,-0.026000001,1.011000037,-0.026000001,1.011000037
336211,2000,43.8,1423.9,33.6,66.9,949.6,10334.9,6546.8,3843.9,280.7,1233.9,47.5,1707.7,1156.1,551.7,1.04400003,0.996999979,0.998000026,1.070000052,-0.01,1.003000021,-0.01,1.003000021
336212,2000,34.3,1026.4,28.9,58.5,774.8,6379.7,4172.9,2218.5,109.1,805.5,38.7,1331.4,706.4,625,1.065000057,0.987999976,1.003000021,1.069000006,-0.039000001,0.962000012,-0.039000001,0.962000012
336213,2000,18.5,556.3,15.3,27,368.3,4364.7,3051.7,1353.2,39.7,647.9,12.3,447.7,257.1,190.6,1.04400003,0.999000013,1.018000007,1.088999987,-0.052999999,0.973999977,-0.052999999,0.973999977
336214,2000,40,1199.4,33.2,63.5,815.3,6291.2,3884.1,2455.7,117.6,559.3,30.7,867.2,393.7,473.6,1.039999962,0.995000005,1.024000049,1.09800005,-0.001,1.029999971,-0.001,1.029999971
336311,2000,17.7,770.9,14.9,31.7,587.4,3279.2,1460.7,1853.3,108.3,242.7,48.4,2691,2025.2,665.7,1.006000042,0.940999985,0.962000012,1.047000051,0,1.034000039,0,1.034000039
336312,2000,78.6,3952.3,64.6,138.1,3114.3,28176.6,18455.3,9743.3,1220,1846,201.8,14073.1,10633.8,3439.3,0.973999977,0.940999985,0.967999995,1.031999946,0.006,1.011000037,0.006,1.011000037
336321,2000,15.1,646.2,11.1,22.5,422,2991.9,1433,1549.1,79.1,229.9,35.5,1304.6,951.1,353.4,0.989000022,0.940999985,0.972000003,1.04400003,-0.017999999,0.952000022,-0.017999999,0.952000022
