percent,region1,region2,year,vaccine,oneparents,household,nurture,parking,hospital,score,tubercle,basic,infect,school,roadkill,violence,economy,foreign,noenter,LNG,LAT,year1
80.5,서대문구,북가좌1동,2008,68565,878,0,5,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9084379,37.5756028,"""2008"""
80.5,서대문구,북가좌2동,2008,68565,878,0,24,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9139325,37.5811056,"""2008"""
80.5,서대문구,북아현동,2008,68565,878,0,18,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9551002,37.5593178,"""2008"""
80.5,서대문구,신촌동,2008,68565,878,0,4,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9384315,37.5659638,"""2008"""
80.5,서대문구,연희동,2008,68565,878,0,16,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9318214,37.5721432,"""2008"""
80.5,서대문구,천연동,2008,68565,878,1,10,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9583141,37.5719571,"""2008"""
80.5,서대문구,충현동,2008,68565,878,0,8,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9594203,37.5647554,"""2008"""
80.5,서대문구,홍은1동,2008,68565,878,2,16,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9478902,37.5996284,"""2008"""
80.5,서대문구,홍은2동,2008,68565,878,1,17,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9321546,37.5868455,"""2008"""
80.5,서대문구,홍제1동,2008,68565,878,0,13,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9449503,37.5799306,"""2008"""
80.5,서대문구,홍제2동,2008,68565,878,0,7,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9528452,37.5840871,"""2008"""
80.5,서대문구,홍제3동,2008,68565,878,0,13,0,0,5.32,52,5804,302,18,3.35,3144,5122,1550,352,126.9501653,37.5919852,"""2008"""
80,서초구,내곡동,2008,92337,324,0,2,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.069692,37.452285,"""2008"""
80,서초구,반포1동,2008,92337,324,0,6,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0167747,37.5052427,"""2008"""
80,서초구,반포2동,2008,92337,324,0,3,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,126.9954459,37.5069544,"""2008"""
80,서초구,반포3동,2008,92337,324,0,13,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0039808,37.5126405,"""2008"""
80,서초구,반포4동,2008,92337,324,0,5,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0015975,37.4996859,"""2008"""
80,서초구,반포본동,2008,92337,324,0,3,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,126.9873462,37.5063564,"""2008"""
80,서초구,방배1동,2008,92337,324,0,6,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,126.9959053,37.4850573,"""2008"""
80,서초구,방배2동,2008,92337,324,0,15,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,126.9894127,37.4722936,"""2008"""
80,서초구,방배3동,2008,92337,324,0,7,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,126.9980078,37.474511,"""2008"""
80,서초구,방배4동,2008,92337,324,0,13,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,126.9914563,37.4897993,"""2008"""
80,서초구,방배본동,2008,92337,324,2,5,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,126.989064,37.4953519,"""2008"""
80,서초구,서초1동,2008,92337,324,0,8,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.020373,37.486444,"""2008"""
80,서초구,서초2동,2008,92337,324,0,9,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0278351,37.4890881,"""2008"""
80,서초구,서초3동,2008,92337,324,2,10,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0097616,37.4856591,"""2008"""
80,서초구,서초4동,2008,92337,324,0,3,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0200266,37.499109,"""2008"""
80,서초구,양재1동,2008,92337,324,0,11,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0236975,37.4704744,"""2008"""
80,서초구,양재2동,2008,92337,324,0,9,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0464793,37.4541092,"""2008"""
80,서초구,잠원동,2008,92337,324,0,14,0,0,6.2,187,2919,381,22,3.35,3144,5122,98,332,127.0128992,37.5180129,"""2008"""
83.6,성동구,금호1가동,2008,67568,681,0,11,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0245005,37.5530173,"""2008"""
83.6,성동구,금호2.3가동,2008,67568,681,0,6,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0196534,37.5527101,"""2008"""
83.6,성동구,금호4가동,2008,67568,681,0,9,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0227871,37.5435666,"""2008"""
83.6,성동구,마장동,2008,67568,681,0,14,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0402895,37.5674822,"""2008"""
83.6,성동구,사근동,2008,67568,681,0,2,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.045359,37.5589836,"""2008"""
83.6,성동구,성수1가1동,2008,67568,681,0,7,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0401648,37.5401785,"""2008"""
83.6,성동구,성수1가2동,2008,67568,681,0,7,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0419006,37.5487201,"""2008"""
83.6,성동구,성수2가1동,2008,67568,681,0,12,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0559597,37.536291,"""2008"""
83.6,성동구,성수2가3동,2008,67568,681,0,7,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0585584,37.5455156,"""2008"""
83.6,성동구,송정동,2008,67568,681,0,7,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0629577,37.5537764,"""2008"""
83.6,성동구,옥수동,2008,67568,681,0,11,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.017035,37.5425349,"""2008"""
83.6,성동구,왕십리2동,2008,67568,681,0,9,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0279769,37.5614323,"""2008"""
83.6,성동구,왕십리도선동,2008,67568,681,0,10,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0299465,37.5665139,"""2008"""
83.6,성동구,용답동,2008,67568,681,0,9,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.057958,37.5613412,"""2008"""
83.6,성동구,응봉동,2008,67568,681,0,7,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0345904,37.5505682,"""2008"""
83.6,성동구,행당1동,2008,67568,681,0,9,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0351023,37.5597522,"""2008"""
83.6,성동구,행당2동,2008,67568,681,0,14,0,0,4.68,62,6519,239,18,3.35,3144,5122,131,307,127.0293608,37.5566818,"""2008"""
87.9,성북구,길음1동,2008,97561,1338,0,28,390,19,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0202048,37.6080703,"""2008"""
87.9,성북구,길음2동,2008,97561,1338,0,10,466,38,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0272226,37.6079289,"""2008"""
87.9,성북구,돈암1동,2008,97561,1338,0,11,150,8,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0244233,37.599316,"""2008"""
87.9,성북구,돈암2동,2008,97561,1338,0,9,329,48,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.012714,37.5967953,"""2008"""
87.9,성북구,동선동,2008,97561,1338,0,11,587,33,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0184009,37.5936584,"""2008"""
87.9,성북구,보문동,2008,97561,1338,0,7,611,24,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0195816,37.5830882,"""2008"""
87.9,성북구,삼선동,2008,97561,1338,0,11,922,42,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0115825,37.5864159,"""2008"""
87.9,성북구,석관동,2008,97561,1338,0,24,1220,35,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0611724,37.6081631,"""2008"""
87.9,성북구,성북동,2008,97561,1338,0,5,1007,25,5.68,118,9000,529,29,3.35,3144,5122,211,499,126.9973996,37.5953528,"""2008"""
87.9,성북구,안암동,2008,97561,1338,0,7,689,15,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0275995,37.5868763,"""2008"""
87.9,성북구,월곡1동,2008,97561,1338,0,22,425,55,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0370768,37.6076034,"""2008"""
87.9,성북구,월곡2동,2008,97561,1338,0,19,376,15,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0446648,37.6032023,"""2008"""
87.9,성북구,장위1동,2008,97561,1338,0,24,701,17,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0444584,37.615589,"""2008"""
87.9,성북구,장위2동,2008,97561,1338,0,19,1032,25,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0530399,37.6126538,"""2008"""
87.9,성북구,장위3동,2008,97561,1338,0,17,844,25,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0538288,37.6183799,"""2008"""
87.9,성북구,정능1동,2008,97561,1338,0,12,537,15,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0174838,37.6060713,"""2008"""
87.9,성북구,정능2동,2008,97561,1338,0,12,424,17,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0074724,37.604141,"""2008"""
87.9,성북구,정능3동,2008,97561,1338,0,9,620,6,5.68,118,9000,529,29,3.35,3144,5122,211,499,126.994311,37.614787,"""2008"""
87.9,성북구,정능4동,2008,97561,1338,0,21,498,23,5.68,118,9000,529,29,3.35,3144,5122,211,499,126.9951836,37.6222164,"""2008"""
87.9,성북구,종암동,2008,97561,1338,0,23,920,41,5.68,118,9000,529,29,3.35,3144,5122,211,499,127.0329179,37.5976482,"""2008"""
84.2,송파구,가락1동,2008,123377,1037,0,8,5,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1077445,37.4951698,"""2008"""
84.2,송파구,가락2동,2008,123377,1037,0,17,755,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.131344,37.4962788,"""2008"""
84.2,송파구,가락본동,2008,123377,1037,0,18,872,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1213957,37.4971923,"""2008"""
84.2,송파구,거여1동,2008,123377,1037,0,14,379,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1421203,37.4946438,"""2008"""
84.2,송파구,거여2동,2008,123377,1037,0,15,413,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1489329,37.4891281,"""2008"""
84.2,송파구,마천1동,2008,123377,1037,0,14,597,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1545404,37.4942934,"""2008"""
84.2,송파구,마천2동,2008,123377,1037,2,17,654,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1516416,37.5004035,"""2008"""
84.2,송파구,문정1동,2008,123377,1037,0,16,665,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1273333,37.4878015,"""2008"""
84.2,송파구,문정2동,2008,123377,1037,0,1,32,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1176086,37.4789149,"""2008"""
84.2,송파구,방이1동,2008,123377,1037,0,7,550,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1223441,37.5099874,"""2008"""
84.2,송파구,방이2동,2008,123377,1037,0,10,1070,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1138568,37.5126447,"""2008"""
84.2,송파구,삼전동,2008,123377,1037,0,16,1684,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.0905088,37.5016876,"""2008"""
84.2,송파구,석촌동,2008,123377,1037,0,17,1781,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1041138,37.5028508,"""2008"""
84.2,송파구,송파1동,2008,123377,1037,0,14,1164,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1103631,37.5069858,"""2008"""
84.2,송파구,송파2동,2008,123377,1037,0,7,339,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1167081,37.5029784,"""2008"""
84.2,송파구,오금동,2008,123377,1037,0,11,1171,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1340709,37.5037194,"""2008"""
84.2,송파구,잠실2동,2008,123377,1037,0,13,4,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.0795435,37.5177509,"""2008"""
84.2,송파구,잠실3동,2008,123377,1037,0,8,8,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.0947833,37.5162319,"""2008"""
84.2,송파구,잠실4동,2008,123377,1037,0,21,7,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1072787,37.5217381,"""2008"""
84.2,송파구,잠실6동,2008,123377,1037,0,1,37,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.0992827,37.5181588,"""2008"""
84.2,송파구,잠실본동,2008,123377,1037,0,17,1390,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.0819727,37.505573,"""2008"""
84.2,송파구,장지동,2008,123377,1037,0,13,607,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1367905,37.4811119,"""2008"""
84.2,송파구,풍납1동,2008,123377,1037,0,12,478,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1137027,37.5382922,"""2008"""
84.2,송파구,풍납2동,2008,123377,1037,0,24,535,0,6.08,0,6352,977,36,3.35,3144,5122,113,798,127.1101261,37.5299753,"""2008"""
83.6,양천구,목1동,2008,110044,1243,0,12,274,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8762641,37.52705,"""2008"""
83.6,양천구,목2동,2008,110044,1243,0,13,981,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8756178,37.5427256,"""2008"""
83.6,양천구,목3동,2008,110044,1243,0,8,759,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8664483,37.5453236,"""2008"""
83.6,양천구,목4동,2008,110044,1243,0,19,943,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8680596,37.534826,"""2008"""
83.6,양천구,목5동,2008,110044,1243,0,12,64,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8794298,37.5372358,"""2008"""
83.6,양천구,신월1동,2008,110044,1243,0,24,914,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8344994,37.5311542,"""2008"""
83.6,양천구,신월2동,2008,110044,1243,0,15,582,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.846252,37.5224464,"""2008"""
83.6,양천구,신월3동,2008,110044,1243,0,11,464,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8282326,37.532608,"""2008"""
83.6,양천구,신월4동,2008,110044,1243,0,16,422,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8396852,37.5218161,"""2008"""
83.6,양천구,신월5동,2008,110044,1243,0,8,498,0,4.94,603,7660,676,28,3.35,3144,5122,218,490,126.8299898,37.5412271,"""2008"""
