Date,Open,High,Low,Close,Volume,Adj Close
2012-01-25,63.77,63.79,62.32,63.59,1791300,60.68
2012-01-26,63.91,65.7,63.5,65.4,2907700,62.41
2012-01-27,64.98,66.32,64.24,64.6,2456800,61.65
2012-01-30,63.79,64.99,63.72,64.55,1962500,61.6
2012-01-31,65.08,66.5,65.05,65.39,2551700,62.4
2012-02-01,65.13,68.08,65.13,67.99,3664800,64.88
2012-02-02,68.24,68.57,67.11,68,2580100,64.89
2012-02-03,67.75,70,67.5,69.98,2821000,66.78
2012-02-06,69.77,70.76,69.26,70.76,2037700,67.53
2012-02-07,71.29,71.48,68.37,69.36,3268600,66.19
2012-02-08,69.69,70.14,68.73,69,2939700,65.85
2012-02-09,69.67,72.62,69.4,71.54,4317400,68.27
2012-02-10,71,71.92,69.49,69.87,2645700,66.68
2012-02-13,70.5,71.19,70.08,70.56,1628400,67.34
2012-02-14,70.14,71.08,69.28,70.02,2122100,66.82
2012-02-15,70.65,71.23,70,70.23,2379300,67.02
2012-02-16,69.2,70.5,68.64,70.4,2670800,67.18
2012-02-17,71.17,72.04,70.65,71.98,2790600,68.69
2012-02-20,72.36,72.66,71.62,72.24,1493300,68.94
2012-02-21,72.2,72.6,71.54,71.9,1701100,68.61
2012-02-22,71.98,72.44,70.42,70.95,2674900,67.71
2012-02-23,70.68,71.55,68.63,69.89,2664500,66.7
2012-02-24,70.24,70.94,69.4,70.32,2104400,67.11
2012-02-27,69.52,69.6,67.67,69.04,3066400,65.88
2012-02-28,69.4,70.15,68.85,69.88,2164100,66.69
2012-02-29,70.47,70.72,69.05,69.43,2137700,66.26
2012-03-01,69.36,71.49,68.61,71.49,2776900,68.22
2012-03-02,71.75,71.77,70.42,70.61,1795300,67.38
2012-03-05,69.9,71.23,69.21,70.63,2288000,67.4
2012-03-06,70.17,70.17,67.02,67.02,3974400,63.96
2012-03-07,66.99,68.32,66.52,68.27,2582600,65.15
2012-03-08,68.67,70.72,67.71,69.2,6874500,66.04
2012-03-09,69.16,70.85,68.58,70.5,2497800,67.28
2012-03-12,70.4,71.46,69.97,71.05,2520700,67.8
2012-03-13,71.5,71.59,69.68,70.74,3957200,67.51
2012-03-14,71.03,73.74,70.13,73.45,4542900,70.09
2012-03-15,73.45,73.89,72.46,73.76,2388600,70.39
2012-03-16,73.9,73.95,72.67,73.02,4832500,69.68
2012-03-19,72.35,72.5,71.21,71.84,2439800,68.56
2012-03-20,69.7,70,67.95,68.22,5613100,65.1
2012-03-21,68.8,69.45,67.94,68.81,2693900,65.67
2012-03-22,68.7,69.2,67.08,67.61,2703700,64.52
2012-03-23,67.55,68.1,66.44,67.9,2372900,64.8
2012-03-26,68.19,69.43,67.2,68.67,2160800,65.53
2012-03-27,69.2,69.34,68.4,68.45,1808300,65.32
2012-03-28,68.08,68.55,67.01,67.22,2202700,64.15
2012-03-29,67.02,67.34,65.67,65.83,3075200,62.82
2012-03-30,66.43,68.23,66.2,67.43,3198400,64.35
2012-04-02,68.38,69.21,67.41,69.21,3238000,66.05
2012-04-03,69.21,69.21,67.99,67.99,2089500,64.88
2012-04-04,67.5,67.8,66.21,66.56,2904400,63.52
2012-04-05,66.8,67.09,65.44,66.78,2584700,63.73
2012-04-06,66.78,66.78,66.78,66.78,0,63.73
2012-04-09,66.78,66.78,66.78,66.78,0,63.73
2012-04-10,65.7,66.53,65.08,65.08,2751600,62.11
2012-04-11,65.15,67.22,65.08,66.71,3117800,63.66
2012-04-12,67.35,69.09,67.26,68.65,3676900,65.51
2012-04-13,68.93,68.93,67,67.5,2655000,64.42
2012-04-16,66.9,69.49,66.8,68.71,2757300,65.57
2012-04-17,68.51,70,67.92,70,2503400,66.8
2012-04-18,70.46,70.5,68.82,69.44,2314600,66.27
2012-04-19,69.79,70.25,68.25,68.32,2865100,65.2
2012-04-20,68.41,69.97,67.82,69.84,2618900,66.65
2012-04-23,68.8,68.84,66.4,67,2617600,63.94
2012-04-24,67.3,68.11,66.97,67.6,1937200,64.51
2012-04-25,67.95,70.08,67.83,69.68,2337200,66.5
2012-04-26,69.63,71.44,69.3,71.25,3749800,67.99
2012-04-27,70.8,72.5,70.51,72.13,2623000,68.83
2012-04-30,72.31,72.67,71.61,71.81,1892400,68.53
2012-05-01,71.81,71.81,71.81,71.81,0,68.53
2012-05-02,72.64,72.91,70.29,71.07,2681600,67.82
2012-05-03,71.81,73.95,71.11,71.68,5130600,68.4
2012-05-04,71.62,71.86,68.73,68.99,2956100,65.84
2012-05-07,67.1,70.25,66.89,70.05,2454000,66.85
2012-05-08,69.3,69.73,66.88,67.35,2917000,64.27
2012-05-09,67.8,68.5,66.36,67.7,2938800,64.61
2012-05-10,68.1,68.28,65.9,66.24,4070900,63.21
2012-05-11,65.82,67.6,65.51,67.6,2729900,64.51
2012-05-14,67.23,67.35,65.91,66.44,2222800,63.4
2012-05-15,66.95,67.3,65.5,66.17,2965200,63.15
2012-05-16,65.31,67.16,64.57,66.53,4103500,63.49
2012-05-17,64.8,64.88,62.37,62.73,2629200,61.43
2012-05-18,61.81,62.24,61.02,61.31,4288500,60.04
2012-05-21,61.48,62.66,61.39,61.77,2362700,60.49
2012-05-22,62.77,63.76,62.48,63.43,2880500,62.11
2012-05-23,62.71,62.83,61.53,61.81,2670700,60.53
2012-05-24,62.44,62.58,61.25,61.98,2459700,60.69
2012-05-25,62.01,62.62,61.4,61.9,1634800,60.61
2012-05-28,62.44,63.42,62.02,62.28,1201900,60.99
2012-05-29,63.13,64.79,62.98,64,2426400,62.67
2012-05-30,63.61,63.74,61.66,62.01,2858700,60.72
2012-05-31,62.1,62.88,60.6,61.1,3012900,59.83
2012-06-01,61.07,61.1,57.84,58.72,4219200,57.5
2012-06-04,57.9,58.04,56.81,56.85,2609900,55.67
2012-06-05,57.53,57.58,56.1,57.2,2346200,56.01
2012-06-06,58.02,58.91,57.51,58.51,3325900,57.29
2012-06-07,59.1,61.05,58.16,59.58,3114800,58.34
2012-06-08,58.9,59.02,58.08,58.82,2083100,57.6
2012-06-11,60.7,60.95,58.08,58.77,2505300,57.55
2012-06-12,58.29,59.67,58.08,58.58,2377600,57.36
2012-06-13,58.88,59.61,56.78,57.81,2981600,56.61
2012-06-14,57.47,57.66,55.84,56.29,3672000,55.12
2012-06-15,56.46,56.78,55.89,55.96,5844400,54.8
2012-06-18,57.19,57.64,56.65,57.14,3252800,55.95
2012-06-19,57.2,58.3,56.94,57.93,2270600,56.73
2012-06-20,57.87,58.25,56.84,58.07,1943500,56.86
2012-06-21,57.75,58.43,57.19,57.58,2398300,56.38
2012-06-22,57,57.18,56.3,56.47,1903700,55.3
2012-06-25,56.26,56.32,54.94,54.94,2306800,53.8
2012-06-26,54.28,54.48,53.16,53.7,3837300,52.58
2012-06-27,54,54.55,53.44,54.52,2202400,53.39
2012-06-28,54.6,55.05,53.76,54.16,2183500,53.03
2012-06-29,56.4,57.05,55.37,56.93,3464800,55.75
2012-07-02,56.9,58.13,56.2,57.41,2176700,56.22
2012-07-03,57.7,59,57.55,58.94,2547100,57.72
2012-07-04,58.98,59.57,58.6,58.95,1896500,57.73
2012-07-05,59.1,60.14,58.08,59.11,3009500,57.88
2012-07-06,58,58.17,56.41,56.42,3377300,55.25
2012-07-09,56.46,56.66,55.85,56.39,1858700,55.22
2012-07-10,56.67,57.74,56.01,57.25,1856200,56.06
2012-07-11,57.01,57.1,56.09,56.69,1924300,55.51
2012-07-12,56.16,56.82,55.39,55.84,2796600,54.68
2012-07-13,55.86,58.03,55.67,57.77,2532700,56.57
2012-07-16,57.66,57.7,56.78,57.5,1562100,56.31
2012-07-17,57.57,58.24,57.4,57.62,2058800,56.42
2012-07-18,57.85,59.01,57.43,58.84,1790400,57.62
2012-07-19,59.02,60.19,58.85,59.66,2609800,58.42
2012-07-20,59.81,60.62,58.16,58.28,3809000,57.07
2012-07-23,57.5,57.82,56.03,56.64,2386600,55.46
2012-07-24,56.44,56.6,55.07,55.18,2775200,54.03
2012-07-25,55.1,56.8,55.01,55.89,3258000,54.73
2012-07-26,55.98,57.5,54.76,57.5,3702400,56.31
2012-07-27,57.5,59.38,56.91,59.15,2987300,57.92
2012-07-30,59.5,60.74,59.42,60.43,2410400,59.17
2012-07-31,60.69,61.43,59.53,60.77,2467800,59.51
2012-08-01,59.3,59.75,57.72,58.99,4126100,57.76
2012-08-02,58.44,59.65,56.21,56.46,4950800,55.29
2012-08-03,56.51,58.54,56.35,58.12,3501400,56.91
2012-08-06,57.93,60.05,57.84,59.5,2897900,58.26
2012-08-07,59.4,60.69,59.29,60.51,2820800,59.25
2012-08-08,60.2,60.6,59.72,60.22,1846600,58.97
2012-08-09,60.23,60.42,59.04,60.17,2109800,58.92
2012-08-10,59.81,60.2,59.24,59.9,1407600,58.66
2012-08-13,59.72,59.8,58.62,59.08,1535800,57.85
2012-08-14,59.4,59.67,58.83,59.13,1631800,57.9
2012-08-15,58.95,59.52,58.66,58.98,1619400,57.75
2012-08-16,59.38,60.1,59.02,59.95,2077200,58.7
2012-08-17,60.3,61.64,60.13,61.46,2658900,60.18
2012-08-20,61.51,62.04,60.89,61.22,1664900,59.95
2012-08-21,61.46,61.92,61.19,61.64,1981500,60.36
2012-08-22,61.33,61.41,60.36,61.39,1785100,60.11
2012-08-23,61.77,61.95,60.33,60.81,2287000,59.55
2012-08-24,60.55,60.71,59.24,60.05,2188400,58.8
2012-08-27,59.8,60.88,59.56,60.77,1267700,59.51
2012-08-28,60.34,60.54,59.84,60.53,1314100,59.27
2012-08-29,60.5,60.58,59.58,60.21,1385500,58.96
2012-08-30,59.45,59.5,57.2,57.35,3839200,56.16
2012-08-31,57.35,58.17,56.94,57.66,2895700,56.46
2012-09-03,57.23,57.77,56.72,57.15,1715200,55.96
2012-09-04,57.14,57.41,54.95,55.39,3406500,54.24
2012-09-05,54.72,55.35,54.35,55.05,3727400,53.91
2012-09-06,55.2,57.23,55.04,57.23,4238400,56.04
2012-09-07,57.9,58.63,57.37,58.03,3195800,56.82
2012-09-10,57.93,58.79,57.76,58.53,1994500,57.31
2012-09-11,58.21,59.57,58.05,59.38,2126700,58.15
2012-09-12,59.65,61.11,59.29,60.56,3343200,59.3
2012-09-13,60.81,60.88,59.64,59.97,2379800,58.72
2012-09-14,61.43,62.49,61.31,62,3471800,60.71
2012-09-17,61.86,62.3,61.38,61.69,1663700,60.41
2012-09-18,61.1,61.31,59.85,60.45,2408900,59.19
2012-09-19,60.85,61.39,60.06,61.19,1987100,59.92
2012-09-20,60.57,60.65,58.67,59.44,4531800,58.2
2012-09-21,59.8,59.9,58.91,59.79,4522600,58.55
2012-09-24,59.41,59.83,58.9,59.64,1438100,58.4
2012-09-25,59.36,59.36,57.84,58.81,2545500,57.59
2012-09-26,57.8,57.98,57.4,57.62,2807200,56.42
2012-09-27,57.64,58.02,57.29,57.64,2439500,56.44
2012-09-28,58.13,58.23,56.91,56.91,2052800,55.73
2012-10-01,56.85,57.73,56.51,57.14,2332200,55.95
2012-10-02,56.84,58.47,56.52,57.73,1967000,56.53
2012-10-03,57.58,58.49,57.41,57.91,1691900,56.71
2012-10-04,58.25,60.13,58.18,59.76,3777800,58.52
2012-10-05,60.19,61.24,60.07,60.99,2662300,59.72
2012-10-08,60.64,60.66,60.02,60.05,1495900,58.8
2012-10-09,60.4,60.83,59.76,59.99,1932900,58.74
2012-10-10,59.93,60.17,59.14,59.55,1776200,58.31
2012-10-11,59.16,61.06,59.04,60.84,2598500,59.58
2012-10-12,60.9,61.85,60.4,60.4,1790700,59.15
2012-10-15,60.29,60.95,60.12,60.46,1425600,59.2
2012-10-16,60.83,61.15,59.76,60.99,2134100,59.72
2012-10-17,61.1,61.81,60.01,61.66,2894000,60.38
2012-10-18,61.66,62.29,61.01,62.04,2384000,60.75
2012-10-19,62.6,63.68,61.93,62.01,4718600,60.72
2012-10-22,62.08,62.12,61.14,61.48,2074600,60.2
2012-10-23,61.71,61.79,60.19,60.46,2409000,59.2
2012-10-24,60.53,60.8,59.22,60.35,2571700,59.1
2012-10-25,60.01,60.92,59.57,60.34,2122400,59.09
2012-10-26,59.85,60.97,59.61,60.97,1864100,59.7
2012-10-29,60.81,60.97,60.01,60.49,1099600,59.23
2012-10-30,60.78,61.51,60.62,61.51,1265500,60.23
2012-10-31,61.59,62.7,61.42,61.45,2338000,60.17
2012-11-01,61.75,63.52,61.66,63.32,2491800,62
2012-11-02,63.64,65.29,63.51,65,3497600,63.65
2012-11-05,64.55,65.24,63.98,64.49,2254100,63.15
2012-11-06,64.4,65.01,62.8,64.05,3523400,62.72
2012-11-07,64.4,66.28,64.07,64.42,4166800,63.08
2012-11-08,65.01,65.35,63.4,63.69,2661100,62.37
2012-11-09,63.93,64.78,63.44,64.23,2757900,62.9
2012-11-12,64.15,64.28,63.32,63.66,1663700,62.34
2012-11-13,63.36,63.89,62.57,63.62,2108500,62.3
2012-11-14,63.58,63.93,62.9,63.23,1287300,61.92
2012-11-15,62.69,63.21,62.32,62.6,1871900,61.3
2012-11-16,62.62,63.1,61.57,61.99,2534700,60.7
2012-11-19,62.6,65.31,62.5,65.11,2945800,63.76
2012-11-20,64.76,65.91,64.56,65.7,2237100,64.33
2012-11-21,65.64,66.96,65.6,66.14,2134200,64.77
2012-11-22,66.37,66.94,65.62,65.66,2121600,64.3
2012-11-23,65.72,65.99,65.23,65.78,1726700,64.41
2012-11-26,65.49,66.65,65.32,66.23,1412200,64.85
2012-11-27,66.41,66.8,65.95,66.56,1192900,65.18
2012-11-28,67,67.45,66.28,67.04,2107700,65.65
2012-11-29,67.61,68.33,67.44,67.91,2398400,66.5
2012-11-30,67.86,68.59,67.66,68.19,1670700,66.77
2012-12-03,68.46,68.56,67.78,67.9,1477300,66.49
2012-12-04,67.89,68.71,67.51,67.69,1275500,66.28
2012-12-05,68.39,68.77,67.72,67.93,1769400,66.52
2012-12-06,68.26,68.84,68.1,68.66,2036400,67.23
2012-12-07,68.77,69.19,68,69.04,1797900,67.61
2012-12-10,68.77,69.43,68.48,69.33,1260500,67.89
2012-12-11,69.5,70.64,69.27,70.59,1872900,69.12
2012-12-12,70.59,71.13,70.19,70.98,1775300,69.51
2012-12-13,71.09,71.23,70.28,70.79,1775700,69.32
2012-12-14,70.9,71.89,70.8,71.73,1616800,70.24
2012-12-17,71.73,72.19,71.27,71.68,1388800,70.19
2012-12-18,71.95,72.09,71.47,72,1341500,70.5
2012-12-19,72.19,72.19,71.2,72.02,1470000,70.52
2012-12-20,71.5,72.26,71.32,72.17,1340200,70.67
2012-12-21,71.61,72.85,71.6,72.7,3394200,71.19
2012-12-24,72.7,72.7,72.7,72.7,0,71.19
2012-12-25,72.7,72.7,72.7,72.7,0,71.19
2012-12-26,72.7,72.7,72.7,72.7,0,71.19
2012-12-27,72.85,73.83,72.8,73.46,1169000,71.93
2012-12-28,73.51,74,72.93,72.93,907000,71.41
2012-12-31,72.93,72.93,72.93,72.93,0,71.41
2013-01-01,72.93,72.93,72.93,72.93,0,71.41
2013-01-02,74.9,76.16,74.7,75.93,2354100,74.35
2013-01-03,75.73,76.05,74.74,75.61,1519700,74.04
2013-01-04,75.66,75.96,74.89,75.8,1136400,74.23
2013-01-07,75.64,75.88,74.91,75.75,1288600,74.18
2013-01-08,75.36,75.8,73.06,73.21,2291300,71.69
2013-01-09,72.93,73.95,71.6,72.16,2283100,70.66
2013-01-10,72.11,73.83,72.11,72.89,1828200,71.38
2013-01-11,72,73.22,71.64,73.22,1701000,71.7
2013-01-14,73.1,73.88,72.59,73.22,2005600,71.7
2013-01-15,73.11,73.64,72.28,72.48,1549600,70.97
2013-01-16,72.1,73.21,71.84,73.1,1166400,71.58
2013-01-17,72.98,74.3,72.72,74.06,1380500,72.52
2013-01-18,74.38,74.55,73.11,73.33,1555600,71.81
2013-01-21,73.52,74.28,73,74.28,856300,72.74
2013-01-22,74,74.26,72.76,74.16,1554900,72.62
2013-01-23,74.22,74.91,73.95,74.34,1028600,72.8
2013-01-24,74.34,74.7,73.69,74.63,975200,73.08
2013-01-25,74.52,75.85,74.06,75.85,1454900,74.27
2013-01-28,76,76.16,75.41,75.5,1074100,73.93
2013-01-29,75.4,75.66,74.92,75.58,1173300,74.01
2013-01-30,75.52,75.6,74.51,74.91,1163500,73.35
2013-01-31,74.85,74.85,73.68,74.15,1997000,72.61
2013-02-01,74.24,75.37,73.85,74.48,1837100,72.93
2013-02-04,74.78,74.79,72.03,72.03,2057800,70.53
2013-02-05,71.63,72.2,70.05,71.86,1972000,70.37
2013-02-06,72.13,72.92,70.97,71.77,1477200,70.28
2013-02-07,71.62,72.58,71.35,71.74,1635500,70.25
2013-02-08,72.05,73.5,71.89,73.5,1310500,71.97
2013-02-11,73.26,73.53,71.76,72.07,1291000,70.57
2013-02-12,71.73,72.13,71.09,71.52,1347500,70.03
2013-02-13,71.82,72.71,71.28,72.15,1189900,70.65
2013-02-14,72.15,72.72,71.4,71.68,1353800,70.19
2013-02-15,71.88,72.1,71.4,71.65,1461500,70.16
2013-02-18,70.79,71.49,70.65,71.37,951500,69.89
2013-02-19,71.08,71.9,70.79,71.79,1926000,70.3
2013-02-20,71.82,71.95,70.6,70.76,1485800,69.29
2013-02-21,70.3,70.3,68.64,69.06,2327600,67.63
2013-02-22,69.41,70.12,68.07,68.79,2783200,67.36
2013-02-25,69.24,71.6,69.15,70.58,2810700,69.11
2013-02-26,69.14,70.58,68.91,69.46,2264400,68.02
2013-02-27,69.97,70.45,68.86,70.32,1919700,68.86
2013-02-28,70.77,70.87,70,70.7,1555600,69.23
2013-03-01,70.7,71.17,68.03,69.2,2202800,67.76
2013-03-04,68.82,70.04,68.05,69.4,1510600,67.96
2013-03-05,70.44,71.7,70.21,71.41,1966000,69.93
2013-03-06,71.64,72.3,71.54,71.6,1503400,70.11
2013-03-07,71.97,72.28,71.57,72.02,1320400,70.52
2013-03-08,72.59,73.1,71.89,72.65,1694900,71.14
2013-03-11,72.73,73,72.38,72.56,984100,71.05
2013-03-12,72.47,72.74,71.79,72,1135100,70.5
2013-03-13,71.73,71.75,70.68,71.27,1674800,69.79
2013-03-14,71.87,71.99,69.7,70.94,2805500,69.47
2013-03-15,71.06,71.07,69.41,70,4029800,68.55
2013-03-18,68.96,70.36,68.55,70.19,1584500,68.73
2013-03-19,69.81,71.85,68.58,69.07,3185400,67.63
2013-03-20,70.3,70.3,69.04,70.15,2148500,68.69
2013-03-21,69.83,69.93,68.5,69.36,2646600,67.92
2013-03-22,69.16,70.42,68.79,69.59,1497600,68.14
2013-03-25,70.27,70.9,69.31,69.75,1716100,68.3
2013-03-26,70.13,70.3,69.34,69.81,1502600,68.36
2013-03-27,70.26,70.33,68.6,69.1,1738700,67.66
2013-03-28,68.97,69.1,66.88,67.31,2657600,65.91
2013-03-29,67.31,67.31,67.31,67.31,0,65.91
2013-04-01,67.31,67.31,67.31,67.31,0,65.91
2013-04-02,67.41,68.4,66.32,68.35,2175200,66.93
2013-04-03,68.45,69.21,68.18,68.39,1469800,66.97
2013-04-04,68.7,68.98,67.21,67.57,1730400,66.17
2013-04-05,67.59,68.03,65.58,66.31,2087400,64.93
2013-04-08,66.6,66.69,65.69,66.3,1372500,64.92
2013-04-09,66.46,66.79,65.52,65.9,1673700,64.53
2013-04-10,65.99,68.07,65.76,67.95,2163000,66.54
2013-04-11,68.1,69.48,67.86,69.03,1889700,67.6
2013-04-12,68.63,68.77,66.98,67.4,2031600,66
2013-04-15,67.48,67.51,65.88,66.44,1659100,65.06
2013-04-16,66.15,67.73,65.67,66.86,1626300,65.47
2013-04-17,67.34,67.39,64.59,65,2983700,63.65
2013-04-18,65.09,65.13,63.27,63.93,2147000,62.6
2013-04-19,64.31,65.21,63.91,64.84,2618300,63.49
2013-04-22,65.12,66.17,64.78,65.24,1928500,63.88
2013-04-23,65,66.85,64.34,66.78,2446100,65.39
2013-04-24,66.5,68.2,66.35,67.84,2325200,66.43
2013-04-25,67.99,69.23,67.63,68.89,1626300,67.46
2013-04-26,68.6,69.29,67.67,68.62,1524700,67.19
2013-04-29,68.81,69.99,68.62,69.86,1568400,68.41
2013-04-30,70.28,70.79,69.6,70.05,1637300,68.59
2013-05-01,70.05,70.05,70.05,70.05,0,68.59
2013-05-02,70.7,72.2,69.94,70.74,3011800,69.27
2013-05-03,70.52,72.19,70.01,72.12,2129700,70.62
2013-05-06,71.97,72.2,71.13,71.33,989100,69.85
2013-05-07,71.33,72.08,70.91,70.98,1694300,69.51
2013-05-08,70.9,71.37,70.33,71.03,1721700,69.55
2013-05-09,70.87,71.09,70.4,71.07,873100,69.59
2013-05-10,71.41,72.36,71.38,71.84,2330600,70.35
2013-05-13,72.01,72.45,71.09,72.08,1984600,70.58
2013-05-14,72.55,73.49,71.86,73.31,3103300,71.79
2013-05-15,71.27,71.95,71.07,71.93,2180800,70.44
2013-05-16,71.85,71.88,70.84,71.4,1819100,69.92
2013-05-17,71.25,72.56,70.98,71.93,2964200,70.44
2013-05-20,72.54,74.28,72.5,74.02,1829100,72.48
2013-05-21,73.75,73.9,72.76,73.83,1537000,72.3
2013-05-22,74,74,72.53,73.35,1519200,71.83
2013-05-23,71.2,71.6,70.51,71.48,2201400,69.99
2013-05-24,71.65,71.83,69.87,70.88,1513200,69.41
2013-05-27,71.4,71.99,71.35,71.88,670300,70.39
2013-05-28,72.26,73.25,72.19,72.31,1437700,70.81
2013-05-29,71.76,73.04,71.75,72.42,1748500,70.92
2013-05-30,72.29,73.71,72.01,73.15,1432100,71.63
2013-05-31,72.93,74.16,72.49,73.69,2009800,72.16
2013-06-03,73.25,74.26,72.5,73.11,1658400,71.59
2013-06-04,74.05,74.48,72.83,73.3,1365700,71.78
2013-06-05,72.79,73.45,72.12,72.38,1411700,70.88
2013-06-06,72.24,72.6,70.99,71.05,1831500,69.57
2013-06-07,71.09,72.7,69.88,72.2,2182100,70.7
2013-06-10,72.09,72.88,71.55,72.49,1244000,70.98
2013-06-11,72,72.23,70.54,71.41,1591000,69.93
2013-06-12,71.07,71.37,69.81,70.16,1851300,68.7
2013-06-13,69.1,69.76,68.55,69.16,2019200,67.72
2013-06-14,69.95,70.54,69.43,70.03,2168100,68.57
2013-06-17,70.4,71.12,70.04,70.55,1455600,69.08
2013-06-18,70.05,70.12,69.43,69.87,2013600,68.42
2013-06-19,70.09,70.17,69.28,69.8,1540800,68.35
2013-06-20,68.42,68.71,66.11,66.43,3679600,65.05
2013-06-21,66.63,66.93,64.36,64.36,4351900,63.02
2013-06-24,64.52,65.33,63.82,64.04,3551100,62.71
2013-06-25,64.6,66.32,64.53,65.92,2845400,64.55
2013-06-26,66.14,66.9,65.9,66.77,2244300,65.38
2013-06-27,67.04,67.72,66.63,67.29,1823800,65.89
2013-06-28,67.55,68.12,66.55,67.18,2225600,65.78
2013-07-01,67.54,67.97,66.35,67.28,1628300,65.88
2013-07-02,67.61,67.64,65.59,66.43,1969200,65.05
2013-07-03,64.95,66.15,64.44,66.12,2288800,64.75
2013-07-04,66.5,68,66.35,67.7,1587800,66.29
2013-07-05,67.99,68.67,66.14,66.2,1774100,64.82
2013-07-08,67.19,68.67,66.8,67.9,1515400,66.49
2013-07-09,68.5,69.53,68.21,69.03,1738100,67.6
2013-07-10,68.98,69.32,68.37,69,1131500,67.57
2013-07-11,70,70.32,69.5,70.15,1452800,68.69
2013-07-12,70.49,71.2,70.21,70.52,1459300,69.05
2013-07-15,70.8,71.14,70.5,70.86,734900,69.39
2013-07-16,70.69,71.33,70.26,71.1,1223800,69.62
2013-07-17,71.03,71.39,70.31,71.27,1124500,69.79
2013-07-18,71.33,72.08,70.93,72.02,1135000,70.52
2013-07-19,71.67,72.65,71.59,72.23,1917800,70.73
2013-07-22,72.6,72.94,71.91,72.13,915200,70.63
2013-07-23,72.59,72.98,72.22,72.4,958800,70.9
2013-07-24,72.84,74.01,72.26,73.86,1819400,72.33
2013-07-25,73.57,74.07,73.13,74.04,1313300,72.5
2013-07-26,74.19,74.6,73.63,74.16,1260800,72.62
2013-07-29,74.45,74.91,73.61,73.97,1163500,72.43
2013-07-30,74.35,74.96,74.24,74.45,1128900,72.9
2013-07-31,74.28,74.58,72.95,73.59,1712400,72.06
2013-08-01,73.46,73.55,71.31,73.01,2712000,71.49
2013-08-02,73.3,73.5,72.07,72.48,1348000,70.97
2013-08-05,72.75,72.91,71.95,72.18,1184400,70.68
2013-08-06,72.19,72.51,71.04,71.37,1476200,69.89
2013-08-07,71.04,71.09,70.08,70.64,1236700,69.17
2013-08-08,70.72,71.99,70.21,71.68,1351300,70.19
2013-08-09,71.99,72.83,71.8,72.3,1038700,70.8
2013-08-12,72.55,73.4,71.13,73.16,1236700,71.64
2013-08-13,73.44,74.17,73.25,73.97,1191400,72.43
2013-08-14,74.22,74.68,74,74.4,1025400,72.85
2013-08-15,74.38,74.57,73.66,74.36,878100,72.81
2013-08-16,74.25,75.7,74.06,75.53,1884100,73.96
2013-08-19,75.52,75.75,74.88,75.03,1437100,73.47
2013-08-20,74.47,74.54,73.31,74.05,1266400,72.51
2013-08-21,74,74.26,73.69,73.7,809600,72.17
2013-08-22,73.7,75.46,73.66,75.18,1171900,73.62
2013-08-23,75.37,75.72,74.55,75.4,905200,73.83
2013-08-26,75.7,75.72,74.98,75.42,490100,73.85
2013-08-27,74.9,75.33,72.97,73,1693800,71.48
2013-08-28,72.4,72.71,70.57,71.75,1617900,70.26
2013-08-29,72.15,72.77,71.74,72.41,905000,70.91
2013-08-30,72.43,72.45,71.08,71.29,1419100,69.81
2013-09-02,72.33,72.9,72.33,72.76,865100,71.25
2013-09-03,72.93,73.12,71.67,72.23,923600,70.73
2013-09-04,72.23,72.59,70.89,72.59,1088600,71.08
2013-09-05,74.35,77.13,74.08,76.97,4185000,75.37
2013-09-06,77.07,77.89,76.15,77.7,2179900,76.09
2013-09-09,77.8,78.69,77.55,78.17,1659800,76.55
2013-09-10,79,79.96,78.85,79.14,1817400,77.5
2013-09-11,79.35,80.06,79.17,80,1338800,78.34
2013-09-12,80,80.04,79.04,79.55,1293600,77.9
2013-09-13,79.47,79.9,79.25,79.9,944500,78.24
2013-09-16,80.98,81.05,80.08,80.58,1093400,78.91
2013-09-17,80.55,80.66,79.23,80.18,1388000,78.51
2013-09-18,80.5,80.52,79.66,80.05,1150400,78.39
2013-09-19,81.44,82.44,80.68,81.44,2465800,79.75
2013-09-20,81.5,81.78,79.87,80.47,3373700,78.8
2013-09-23,80.79,81.41,80.13,80.31,1202600,78.64
2013-09-24,80.57,81.53,80.46,80.8,1267000,79.12
2013-09-25,80.95,81.11,79.63,80.37,1046900,78.7
2013-09-26,80.53,80.7,79.47,79.72,1150700,78.06
2013-09-27,80.03,80.32,79.38,80.1,899200,78.44
2013-09-30,79.38,80.02,78.8,79.47,1008900,77.82
2013-10-01,79.97,81.32,79.75,80.91,1270800,79.23
2013-10-02,80.79,80.79,78.68,79.3,1540400,77.65
2013-10-03,79.45,79.91,79.29,79.56,689100,77.91
2013-10-04,79.55,79.85,78.75,79.68,972000,78.02
2013-10-07,79.51,79.51,78.25,79.17,970400,77.53
2013-10-08,79.17,79.39,78.53,78.62,775000,76.99
2013-10-09,78.39,79.35,78.23,78.8,995200,77.16
2013-10-10,79.27,80.91,79.07,80.38,1299200,78.71
2013-10-11,80.84,80.94,80.09,80.74,812100,79.06
2013-10-14,80.3,80.65,80.07,80.63,582400,78.95
2013-10-15,81.33,83.3,81.22,82.95,2004200,81.23
2013-10-16,82.73,82.82,81.67,82.2,1964100,80.49
2013-10-17,82.2,82.71,81,81.94,1440700,80.24
2013-10-18,82.21,82.39,81.51,82.03,2610200,80.33
2013-10-21,82.35,82.49,81.11,82.1,970100,80.39
2013-10-22,81.16,82.37,80.72,81.85,2065300,80.15
